group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
SCH,SCH23_y2015_s031,A/Saint-Petersburg/RII-MH144113/2023,678.5,interpolated,42.51,3,midpoint
SCH,SCH23_y2015_s031,A/Samut_Songkhram/THIS061/2023,972.7,interpolated,69.78,3,midpoint
SCH,SCH23_y2015_s031,A/Saskatchewan/SKFLU317847/2023,722.4,interpolated,36.75,3,midpoint
SCH,SCH23_y2015_s031,A/Schleswig-Holstein/4/2023,729.1,interpolated,37.15,3,midpoint
SCH,SCH23_y2015_s031,A/Singapore/INFIMH-16-0019/2016,453.3,interpolated,59.99,3,midpoint
SCH,SCH23_y2015_s031,A/Singapore/INFIMH-16-0019/2016_X-307A,1413,interpolated,153.4,3,midpoint
SCH,SCH23_y2015_s031,A/Solwezi/13-NIC-001/2023,765.3,interpolated,108.6,3,midpoint
SCH,SCH23_y2015_s031,A/SouthAfrica/PET28931/2023,858.9,interpolated,25.64,3,midpoint
SCH,SCH23_y2015_s031,A/SouthSudan/631/2023,529.7,interpolated,51.17,3,midpoint
SCH,SCH23_y2015_s031,A/SouthSudan/642/2023,489.6,interpolated,27.51,3,midpoint
SCH,SCH23_y2015_s031,A/South_Africa/K056872/2023,718,interpolated,33.5,3,midpoint
SCH,SCH23_y2015_s031,A/South_Africa/KO56863/2023,1153,interpolated,129.2,3,midpoint
SCH,SCH23_y2015_s031,A/South_Africa/R05384/2023,402.5,interpolated,4.624,3,midpoint
SCH,SCH23_y2015_s031,A/South_Africa/R05510/2023,1249,interpolated,105.4,3,midpoint
SCH,SCH23_y2015_s031,A/South_Africa/R06240/2023,983.3,interpolated,16,3,midpoint
SCH,SCH23_y2015_s031,A/South_Africa/R06359/2023,606.2,interpolated,60.29,3,midpoint
SCH,SCH23_y2015_s031,A/South_Africa/R06477/2023,950.6,interpolated,78.52,3,midpoint
SCH,SCH23_y2015_s031,A/South_Africa/R06506/2023,535.6,interpolated,145.7,3,midpoint
SCH,SCH23_y2015_s031,A/South_Africa/R07073/2023,708.1,interpolated,29.25,3,midpoint
SCH,SCH23_y2015_s031,A/South_Africa/R07188/2023,861.3,interpolated,23.72,3,midpoint
SCH,SCH23_y2015_s031,A/South_Dakota/22/2023,419.7,interpolated,24.77,3,midpoint
SCH,SCH23_y2015_s031,A/Surat_Thani/P152/2023,813.8,interpolated,49.83,3,midpoint
SCH,SCH23_y2015_s031,A/Switzerland/9715293/2013,708.4,interpolated,13.57,2,midpoint
SCH,SCH23_y2015_s031,A/Switzerland/9715293/2013_NIB-88,1419,interpolated,8.48,2,midpoint
SCH,SCH23_y2015_s031,A/Sydney/332/2023,807.5,interpolated,71.31,3,midpoint
SCH,SCH23_y2015_s031,A/Sydney/710/2023,583.3,interpolated,101.2,3,midpoint
SCH,SCH23_y2015_s031,A/Sydney/715/2023,926.8,interpolated,72.73,3,midpoint
SCH,SCH23_y2015_s031,A/Sydney/749/2023,1171,interpolated,24.31,3,midpoint
SCH,SCH23_y2015_s031,A/TECPAN/017FLU/2023,608.6,interpolated,69.59,3,midpoint
SCH,SCH23_y2015_s031,A/Texas/50/2012,1133,interpolated,81.73,3,midpoint
SCH,SCH23_y2015_s031,A/Texas/50/2012_X-223A_(13/252),1337,interpolated,30.35,3,midpoint
SCH,SCH23_y2015_s031,A/Thailand/8/2022,1154,interpolated,169.3,3,midpoint
SCH,SCH23_y2015_s031,A/Townsville/68/2023,927.3,interpolated,88.23,3,midpoint
SCH,SCH23_y2015_s031,A/Victoria/1033/2023,649,interpolated,58.55,3,midpoint
SCH,SCH23_y2015_s031,A/Wisconsin/27/2023,989.3,interpolated,168.5,3,midpoint
SCH,SCH23_y2015_s031,A/YAMAGATA/98/2023,262.2,interpolated,95.29,3,midpoint
